Grade_binary,Student_1_5_Grade_performance,Schools_with_high_no_of_low_income_families,Probabaility that 2 student belong to different Race,Class Size Index,Qualification of teacher,4_10_years_expe_teacher,Media Contect Index of School,No of Expulsion per 100 student,Long Suspensions per 100 students,
1,1.420833636,-2.79279316,0.278934915,-0.63424208,-0.91077329,0.45448664,-0.073488009,-0.391213896,0.617702695,
0,-0.457527183,0.255868463,-0.387982589,0.807007948,-0.238714359,-1.899118793,-0.111888705,-0.858661835,-0.381953058,
1,1.590685547,-0.246564067,0.096150446,0.192358194,-0.408873365,0.921490419,-0.097889394,0.855902318,0.793219498,
1,1.052501974,-0.901940539,0.239241391,-0.07138316,-1.231580479,-0.515110893,-0.113083277,-0.418040347,0.184531749,
1,0.98116086,-1.174276546,0.349138289,0.283463154,-0.017851248,-0.212244231,1.006219755,-0.173920959,-0.59616734,
0,0.744978205,-1.077160429,-0.478481668,0.053470113,-0.025851988,-0.728695109,0.084877288,-0.555931762,0.175560592,
1,-1.109050674,-1.361248027,0.064028883,0.383558797,1.353758646,0.298850787,-0.075125128,-0.713215808,0.086913094,
1,-1.033455124,0.310810514,-0.889373494,-0.208829811,-0.450440816,0.139251902,-0.439805591,-0.770867218,1.621451316,
1,1.010136349,-1.050274425,1.690628349,-0.542031701,-0.78274362,0.104175047,0.259636017,-1.768986031,0.564722895,
1,1.955494455,0.588504869,0.407882004,0.445369651,-1.736534228,-1.439797956,-0.126393992,-2.115364023,1.196527331,
1,0.525030652,-0.696467428,0.904054945,-2.11353258,0.181688855,0.291323169,-0.113695273,-1.285496287,-0.00233951,
0,0.643629481,2.122675067,-0.557925579,0.237958376,0.900846104,0.016918171,-0.299062428,-0.410172144,-0.369828534,
0,0.831348628,-0.05558979,0.655309858,-0.242155493,0.437057946,-0.869406394,-0.140653916,0.073829481,0.075874387,
1,1.565947326,-2.396949678,-0.123533489,-0.461236169,0.461271706,0.614657825,-0.10324642,-1.777295483,0.655590139,
1,1.233984253,-1.884152641,1.988141854,-1.085133168,0.459780609,0.085682289,0.194790033,-1.021444604,-0.222843174,
1,0.913970183,-2.035016691,-0.39376864,-1.107431718,-0.597602078,0.045453773,-0.214489575,-1.130596418,0.306236454,
1,0.643821159,-2.302714618,0.600679201,-0.461872171,-0.352230059,-1.120623132,-0.081967085,0.62874903,0.495416575,
0,-1.037341275,-1.410059403,0.156338167,-0.20585583,1.013092753,-1.460788766,-0.146061939,-0.808157973,-0.052555625,
0,0.160564359,1.391991938,-1.650415795,0.787652902,0.553631703,1.380020348,-0.272504657,1.002564005,0.38499525,
1,1.193557054,-2.236114076,-0.582166079,-1.018355658,-0.1241842,0.005596963,-0.165796973,-1.349121461,0.232426789,
1,0.650443098,-1.814978203,3.977285019,-1.367289156,1.217204805,-0.345866212,-0.059200017,-0.804934114,-0.616392543,
1,-0.593767601,0.067047864,-0.135921167,1.201317557,-1.173347698,0.256074329,1.136994569,0.05559022,0.625637628,
0,0.471505121,0.625599181,-1.01372919,-0.237598337,0.35458212,0.709022077,-0.230555941,0.266020801,-0.194303933,
0,-0.268830851,1.012026478,-0.856291174,0.164549503,-0.863535997,0.395182665,-0.174354773,1.309765201,-0.050655016,
0,-1.049758585,0.894637141,0.700039474,0.030584175,-2.02092769,-0.29538094,-0.017572891,-0.702413218,0.354884771,
0,-0.485256296,0.934277918,-1.595797671,-0.235087645,0.415453478,-0.555463038,-0.322669648,1.088104462,-1.791455725,
0,-0.799566519,0.631554004,-0.971081084,0.497751231,1.271994532,1.090134635,0.431866274,0.711792294,0.512235797,
0,-2.117722342,1.067944958,-0.925025335,-0.942048775,-1.393007319,-0.808344991,-0.362138526,-2.249096359,-0.237255697,
0,0.023603262,1.171269189,-0.621817385,0.7821999,-0.283395742,0.766468998,-0.206787591,-1.862779946,0.294558885,
0,-0.155459773,1.54395318,-0.558269385,-0.563859117,0.510498219,-1.056535876,-0.238853118,0.425178153,0.938794739,
0,0.900813725,0.969564919,0.013233612,-0.569084174,-1.037047164,0.661490766,-0.460108629,0.140861913,0.24005847,
0,1.693833226,0.046241185,0.237161517,0.418159208,1.435454128,0.049752961,1.876298507,0.092739403,-1.894092232,
0,0.859549446,0.015856143,0.157069938,-0.336840309,0.794904244,0.098705451,-1.222641998,0.460838659,0.192383973,
0,1.056347667,1.607619575,0.07916503,-0.243695343,0.496376972,0.175890368,-0.25030521,-0.582284746,0.200209264,
0,-0.13326139,-0.104197028,-1.667640535,1.155542329,-0.981764434,0.501964499,-0.220752923,-0.20307611,0.292095859,
1,0.928619822,-1.210661338,-1.860271263,1.288889622,-1.826518757,0.199455163,-0.363275428,-1.919982403,0.563983734,
0,-0.640715224,0.19819541,0.96323006,0.732390793,0.969163735,0.334863309,0.00866526,-0.192527309,-0.243780622,
1,1.615123096,-0.958600729,0.596099583,0.887363559,-0.100024135,1.378479432,0.007262911,1.618175094,0.313987644,
1,1.131193016,-1.341136517,0.915374385,0.08698045,0.109259453,1.986264843,-0.035987108,-0.345536421,-0.213123151,
1,-1.017652043,-2.942338296,0.934278815,1.037612802,0.091560039,0.83588095,-0.045483869,0.172616132,0.28666195,
0,0.58798728,-0.959703701,1.413216641,0.396757607,-1.132789323,-0.598276414,0.011444128,0.034991006,0.074043684,
1,0.344969074,-1.745744921,0.214352328,-0.168662461,0.872235698,0.616744884,0.218045107,-0.096783087,-0.382006915,
1,1.249437734,-1.813195832,0.066138438,-0.325422489,0.039261313,-1.226471692,-0.387978297,-0.491428493,0.460203674,
1,-0.649345395,-0.638400063,0.463497469,0.909800412,-0.154758728,-0.471774922,1.043092601,2.109050175,-0.866653755,
0,0.921771007,0.586835062,0.668420385,1.05783813,0.181920061,0.83645609,-0.080918931,0.376712792,0.000335493,
1,-0.320382662,-1.51721468,0.207757815,-0.126260521,0.627489801,0.376714638,-0.117415143,0.338006826,-0.585720249,
0,-0.357898133,-0.217174409,0.582150322,0.824388805,0.311311568,2.518363072,-0.010375789,-1.093706174,-0.39509166,
0,0.017997516,-1.76625429,-0.799164861,-0.370922415,-0.928895618,0.271331131,-0.087867056,-0.603074786,0.233942741,
1,1.450140382,-1.497583788,0.929010309,-0.042748918,0.247370645,0.540770202,-0.06356576,-0.077442196,-0.126863121,
0,-0.981582828,1.420022268,1.340850997,-0.012918211,0.709919716,-0.112686869,-0.103888431,0.286523462,-0.359456858,
1,0.572987334,-2.023953711,0.791922395,-0.290056457,0.156047292,-0.225183654,-0.07079701,0.116268328,-0.346642449,
0,0.340562988,1.055927856,0.111642044,0.593922319,0.109106081,0.714976133,-0.042162478,0.175954186,0.333881632,
0,1.763598289,-0.194274876,1.005960025,1.165184438,0.056339567,-0.008126227,0.02742641,0.347710013,0.074938192,
0,1.024887093,-1.241117553,1.235789934,1.028795654,-0.43984338,2.054013471,-0.025477043,-0.43458891,0.533413568,
1,0.098209942,-1.268988831,0.952604702,-0.138579663,1.103776367,-0.109094261,-0.073290474,0.913167802,-0.034766368,
1,0.827000304,-0.891831134,-0.987983437,0.797728748,0.041634159,-1.093561527,2.774256432,0.395876505,-0.856358578,
0,1.314082399,1.051901793,1.034080908,-1.246587049,0.9850883,0.875275896,-0.063532725,0.164261052,-0.243420127,
0,-0.613909511,-0.590034775,-1.232819285,1.277823752,-0.465538689,-0.609660777,0.130735433,-0.570019274,0.944581808,
1,0.071107449,-1.841831845,-0.215192664,1.306861401,1.114995102,0.207264726,-0.102660743,0.094268562,-0.101510756,
0,1.636072332,-0.065620685,-1.150803517,1.155957441,0.696728324,-0.434468785,1.147381701,0.727716589,0.899113808,
0,0.256192688,0.486201685,-0.237745643,1.101319173,0.301491731,-0.985368433,-0.091639518,-0.27127009,0.311922009,
1,0.000526955,-0.730305958,0.654918773,0.970120624,-0.16583018,-0.205844915,-0.011575478,1.247854354,0.214772679,
1,0.63080261,-0.550856999,0.569206294,1.073997192,-0.562383809,-0.450465422,2.038912181,0.747895954,-0.314247514,
1,0.665402204,-1.98357431,1.134469093,0.828249418,1.288655353,0.154292331,-0.010822426,-0.774486114,-0.532440725,
0,-0.726200313,-1.123200738,-0.320734504,1.252689848,0.643429146,-0.521710557,1.95026725,1.354828787,-0.319887042,
1,1.05090354,-1.210235344,1.17889773,0.896835918,1.70986746,0.783089847,0.024587822,-1.203505175,-0.769743918,
0,0.678882864,-0.415825966,0.481708322,0.525304416,0.297826652,0.753730544,-0.103253211,0.345463881,0.407391586,
0,0.820917887,1.683418671,0.958861548,0.309137811,1.030716838,0.081476507,0.552525787,0.319452868,-0.56870058,
0,0.593822113,-0.520108825,-0.43091049,1.041353104,-0.380472799,-0.669686848,-0.201378158,0.219269378,-0.405578175,
1,0.877444488,-2.268384049,0.853111379,0.752041292,-0.673059278,-0.717033974,-0.043657841,-0.401682175,0.187322427,
1,0.039220854,-2.085583089,0.669732543,0.74938507,0.630025121,0.416660291,-0.018825753,-0.0183791,-0.232017161,
0,2.065287999,0.277120232,1.156848791,1.521005594,0.15678626,0.845672405,-0.139643375,-1.057776507,-0.353281032,
0,0.478621792,-0.076292581,-0.332993117,1.213333762,0.160789866,-1.309157538,0.871489019,0.659209899,-0.840679943,
0,1.449068614,-0.742529236,0.948486089,0.579881871,0.694754231,0.715935668,-0.014186155,-0.136931816,-0.848428161,
0,0.635614222,-1.063211106,1.236686653,0.690204171,-0.690287367,-0.004648431,-0.002387238,0.642404518,-0.017547375,
0,1.559343746,-0.841153345,-0.723137331,1.194576438,0.012546284,-0.891722381,0.508170711,1.323266241,-0.574452949,
0,0.689389719,-0.07271051,-0.296406352,1.300578865,0.32384487,0.963079708,0.314704102,1.561812049,0.466343821,
0,0.705669983,-1.652466453,-1.265478786,1.144943133,0.255297251,-0.381204849,-0.233086518,1.283440592,-0.171190836,
0,0.245574986,1.86430867,1.577227044,0.471277324,-0.31248468,-0.243873357,-0.024208514,0.752866394,0.069821083,
0,-0.492497919,0.559148111,-0.624601117,0.893639644,-0.25572877,0.543062981,0.025715605,0.677822839,0.803224294,
0,0.273934061,0.640630802,-1.207579642,0.793966012,-0.30362765,0.378519469,0.563028192,0.462017952,-0.844106043,
0,-0.468635269,0.850908532,-0.271280013,0.89463523,-0.123929686,0.196195882,-0.242708278,0.625755773,-0.420579159,
1,0.445605921,-0.530445104,-0.315873446,1.212063846,-0.089538091,0.096380408,4.08498403,0.004104309,-0.340231281,
0,1.841663331,0.856633208,0.78012064,1.142447226,-0.411231729,-0.122436162,-0.049962119,0.057530371,-0.309256307,
1,0.563802908,-0.973307528,0.575833402,1.180010026,-0.225420698,0.864113884,-0.04906606,-0.135525453,-0.111695725,
0,-0.134833869,1.244891295,1.262437062,0.424052982,0.006773979,0.30523327,-0.001395398,0.115211035,-0.166779901,
0,0.768628925,-0.651416819,1.143348007,1.194142247,0.670374449,0.33833175,-0.026843095,0.396891816,-0.19298683,
0,-0.373128428,-1.221945059,0.576083457,0.940903795,0.762352066,-0.055147057,-0.005872751,-1.214051745,-0.324199853,
0,0.37530369,-0.656786513,1.059616879,0.443010944,-0.824599618,-0.575524906,-0.016795581,-0.362628266,-0.398481519,
0,-0.529569075,-0.335183158,-0.180120154,1.03511514,-1.526610863,-0.996077773,1.820942214,0.867180371,-0.713389851,
1,0.052006181,-0.747747484,2.215770366,0.20132495,0.34595305,0.621904698,2.416013052,0.516865228,-0.349095511,
1,0.239199395,-0.21565326,0.475061431,0.941894989,0.017149637,-0.481351647,1.863844207,0.127244327,-0.245002492,
1,-0.078829672,-2.229347568,1.187018077,1.088607233,-0.265725969,0.082404246,-0.007892048,-0.004038836,-0.030576219,
0,1.193179145,0.753695124,1.145383651,0.760843121,1.726414965,0.724948615,-0.028622773,1.438540651,-1.125856369,
1,-1.374326116,-2.277431947,0.381974128,0.271253619,0.380034211,-0.433551759,0.23283306,-0.096922293,0.531436111,
1,1.344308953,-1.489605926,-0.365846347,0.838960749,1.251297199,-0.194327988,-0.106041528,0.545483593,0.286244713,
1,0.361884176,-2.276668991,0.869976519,0.259047307,0.636235493,0.594250896,-0.014931987,-0.061327581,-0.263100602,
1,0.608459242,-1.777799489,-0.145109781,-0.201243887,-0.836562989,-0.019339094,-0.094430708,0.142573975,-0.022164167,
1,1.522653882,-1.261141819,-0.603301077,0.690678572,0.583429903,0.738860979,1.173236901,0.19233436,0.067839234,
0,0.479102249,2.140252397,1.119108652,-0.21759544,-0.278677007,0.786104334,0.059778684,-1.18872249,-0.190070202,
1,0.313943839,-1.945365028,0.759539696,-0.226807134,-0.227834492,1.129115019,-0.037574555,-0.554087624,-0.04192714,
0,1.449253087,-0.151138611,0.537866043,1.083176672,-0.028341646,1.4400702,-0.043022411,-0.293816355,-0.205343292,
1,1.298905869,-1.163252555,0.522821331,0.557637885,-0.446732753,0.357941726,-0.065161817,0.531585927,-0.130031805,
0,0.903074344,-1.485387217,-0.437612409,0.270611302,0.520881818,-1.079708553,-0.132965107,0.437242754,-0.812931201,
0,0.332163217,-0.854995268,1.059947321,1.176772786,-0.452149633,0.983514305,-0.042652141,0.006773053,0.137068601,
1,0.285236438,-0.638698767,0.901171385,0.774088116,0.711267372,-0.001936331,-0.068129625,0.608966724,0.963594806,
1,1.722822604,-1.577877693,0.604925064,-0.280479372,-1.158612294,-0.972061948,-0.042343033,-0.720297526,0.629013802,
1,0.451299825,-1.66709368,0.738863854,-0.466696417,-0.884807087,0.361997099,-0.098539829,-0.038231053,0.503002166,
1,-0.063527768,-1.673591931,0.533114194,-0.226373554,0.957354945,-0.503230501,0.582048642,0.552231119,0.484412774,
1,0.518441761,-1.22867702,0.730673176,0.637491235,-0.253829358,-0.537111927,-0.080000056,-0.285314886,-0.051743044,
1,0.632351886,-2.153529948,1.038701032,-0.457075252,-0.581549741,0.100392732,-0.032469636,0.7778916,0.051896574,
1,1.111179052,-1.560321406,-0.142610815,0.072258147,0.358303933,0.72758698,-0.110574419,0.21499319,-0.372620823,
0,0.367964289,-0.209471972,0.055333678,1.647357058,0.671272648,-0.115721632,-0.10045849,1.756426326,-0.683678521,
0,1.981325723,1.203200613,0.203674589,0.539478772,0.592904396,-0.263047891,-0.092525339,0.608932991,0.006566167,
0,0.580445542,0.261107887,1.26958675,0.656452792,1.188486439,0.705868803,6.091363051,0.980844242,0.582948267,
1,0.536442419,-2.060763429,0.547609809,0.11757665,0.078611666,1.362068125,-0.038279378,0.346931558,0.027940985,
1,1.652095447,-0.873678216,1.002941038,-0.439828975,-0.087084415,0.774535452,-0.038206938,0.375719743,-0.133985134,
0,-0.014368102,-1.071978327,1.202287792,0.664689568,-0.211381598,0.338327789,-0.04241161,0.178883702,-0.384254283,
0,0.978970337,-0.374124068,0.810301107,1.138854701,0.400051682,-1.021759373,-0.041321973,0.35989516,-0.307483391,
1,1.329101981,-1.346403316,0.068756356,0.777400463,0.550817624,0.254867852,0.476397573,-0.19811443,-0.621947631,
0,0.428381079,-0.681164341,-0.76721634,1.047550915,0.745377472,-0.313398743,2.259069673,0.351838848,0.663646847,
1,-0.496711848,-1.36110658,1.822812497,0.293754534,-0.162979063,-0.638284055,0.45783512,0.516218621,-0.196164863,
0,1.554526159,0.064688935,0.657458401,1.186721389,0.09521353,0.442951843,-0.056816225,-0.712891918,0.353245971,
0,0.847221383,0.770878467,1.231534938,1.145154138,0.803406283,1.789183081,-0.009133946,1.614723746,-0.833791636,
0,0.876040794,0.640915061,0.838077849,0.98460985,-0.016097812,-1.218587404,-0.026814741,0.255914735,0.169924463,
1,-0.483387703,-1.987783072,-0.395133686,-0.229244782,0.080578271,0.004001844,-0.100216514,0.212608558,-0.183274313,
0,1.268322652,0.10002641,0.325043152,1.093171042,0.507992838,1.366088888,-0.045205352,1.351655473,0.238285329,
1,-0.004663819,-1.356428844,-0.590746789,0.466960799,-0.265091561,0.431925477,0.626946806,0.826505017,-0.390882953,
1,1.397843325,-1.669331877,0.564998306,-0.247351215,-0.305723799,0.032621812,-0.067871875,2.659228418,0.20867808,
1,-0.228838562,-1.149103264,2.076708204,0.404926288,0.189541331,0.734365842,4.328979874,0.633396522,-0.021575745,
0,0.096738,1.202206386,1.083814585,0.716470707,-0.015382189,0.07617306,-0.044249671,-0.835756673,-0.067034594,
1,-0.166518978,-1.213755563,-1.370982036,0.925093761,0.339068226,0.486044053,-0.103844339,0.033126617,-0.818529041,
1,1.397029898,-2.060104921,1.433162547,0.836615638,0.606083057,1.406690429,-0.03476179,-0.128269196,-0.150536913,
1,0.768747446,-2.252892224,-0.449344529,0.925906216,1.139444999,2.377181461,-0.070623984,-0.454027096,-0.765714155,
1,0.442415209,-2.353434297,0.737934777,0.859650758,0.772144019,-0.093813027,-0.027051275,0.449876581,0.140950298,
0,0.153895959,-0.708597426,-2.256252522,1.15953669,1.017988689,2.408211581,1.644740205,1.311362066,-0.018140408,
0,1.088519972,0.221820995,-0.155761679,1.279552637,-0.877902925,-0.892287762,-0.096158981,0.076414766,-0.429214243,
1,0.714019385,-1.024623041,1.085035386,0.124574378,-1.295411459,-0.387306578,-0.07859201,-0.391100351,-0.070152299,
0,0.72906212,-0.56252475,0.907937412,0.916135837,-0.143973766,1.018040258,-0.030916461,-0.715816303,-0.685660805,
1,1.25014449,-0.871892199,0.759383582,1.413662807,-0.14415294,-0.461211615,-0.00797415,0.537181497,-0.10278939,
1,1.689321326,-1.927288268,0.613890331,-0.469654117,1.341980416,-0.304076669,-0.102192755,0.741546004,-0.155849357,
1,-0.754209056,-2.168311906,1.018969682,-1.013199662,0.052694447,-0.140186939,-0.01296354,-0.942832429,-0.031322921,
1,1.154902177,-0.778910288,1.192044862,0.253022681,0.665669045,-0.572392778,-0.077309763,0.275976489,-0.2314919,
0,0.259180363,-1.348777583,-1.282856315,1.275903359,-0.63196928,1.143696864,-0.160099428,0.23806194,0.361053379,
1,-0.000584309,-1.955372849,1.672404884,0.963788082,0.576547219,0.494074383,0.824354519,-0.322941416,-0.607834961,
1,1.456953789,-1.058453181,0.881619103,0.248525406,0.691951214,2.564272866,-0.073920925,0.994812104,-0.321129864,
1,0.848001869,-2.049927213,0.659134953,-0.855176715,-0.811565121,0.104871324,-0.093133936,-1.023623184,-0.086236263,
0,-0.510858005,0.36989768,-0.384256558,0.903374275,-0.080400584,-0.640901003,-0.110480012,0.090770744,-0.390509621,
0,0.685830879,0.559350351,0.334524387,0.729613343,-0.633259026,0.164825704,-0.183885059,0.274008501,-0.337530359,
0,0.437660339,-0.977160582,0.271384605,0.76220522,-1.204450453,-0.135353015,-0.131684763,0.301846329,-0.131299645,
0,-0.679750924,-0.207496633,0.590473506,1.098559639,1.461867574,-0.088887151,-0.005786643,0.057552013,-0.620301155,
0,-0.533175744,-0.279564107,0.360190478,0.774517046,-0.533420218,0.519654474,-0.157452613,1.019227698,-0.444064766,
1,0.105866168,-0.661902258,1.046987682,0.904148086,-0.421315244,0.038353185,0.005135119,-0.781638963,-0.299820445,
0,1.049083194,-0.964985449,0.204800649,1.157331373,0.196600052,0.86787703,0.173325852,0.660839646,-0.536987956,
1,-0.066858044,-1.079735516,0.752239236,-0.010785096,-0.130217844,-0.474966746,-0.13853032,0.725092676,-0.428825087,
1,1.375633545,-1.418923975,0.508690057,0.330579716,1.055740404,-1.346039995,-0.062892011,-0.120640875,-0.351898453,
1,0.411417958,-1.941890536,-0.744198735,0.314572738,-0.364059756,0.588128196,0.150306798,0.832612453,0.080981864,
1,0.015074143,-0.999308595,0.158852384,0.620349808,0.609048658,0.083839567,2.735264717,0.891081612,-0.522282648,
0,1.014151763,-1.674153796,1.160324378,0.716389583,0.731329488,3.074702063,-0.126615898,0.627128956,0.071314181,
0,0.574651681,1.231168895,0.663482308,0.717472882,-0.542798642,0.299844139,0.000165714,-0.995917879,0.005616131,
0,0.39443328,0.266537178,-1.213651504,-0.252807053,0.641309304,0.277705877,2.729668423,2.015982247,0.225077821,
0,0.754243277,0.283310835,1.008996581,1.230082922,1.231710063,0.406240199,0.008457396,-0.03351883,-0.012687923,
0,1.103483197,-0.41902047,0.591688833,0.713000556,-0.382401482,0.224249591,0.009224497,-0.411889646,-0.168214411,
1,0.95886881,-2.406091087,0.586348604,-1.206954046,0.737949415,1.49433023,-0.050142057,-0.113789389,0.326108223,
0,0.272248054,-0.584041047,0.518346307,0.99235635,-0.103415475,0.191345455,-0.110852616,0.361957141,-0.217332988,
1,1.46573017,-1.992635246,0.241637664,0.714032709,-0.896097578,0.859687735,-0.116336993,1.227069989,0.265641502,
1,1.30692365,-1.138388297,0.837742678,0.071906366,-0.664673153,0.269358772,-0.103893132,0.322583173,-0.290800453,
0,0.303063873,-0.631863383,0.75497223,0.657171796,-1.033060715,1.920220873,0.037465507,-0.516072171,-0.131754049,
0,1.861121668,0.680857047,1.570054961,1.082180396,-0.247603226,-1.687170014,0.016366216,0.261128151,-0.410117782,
